Image_0,Image_1,Image_2,Image_3,Image_4,Image_5,Image_6,Image_7,Image_8,Image_9,Image_10,Image_11,Image_12,Image_13,Image_14,Image_15,Image_16,Image_17,Image_18,Image_19,Image_20,Image_21,Image_22,Image_23,Image_24,Image_25,Image_26,Image_27,Image_28,Image_29,Image_30,Image_31,Image_32,Image_33,Image_34,Image_35,Image_36,Image_37,Image_38,Image_39,Image_40,Image_41,Image_42,Image_43,Image_44,Image_45,Image_46,Image_47,Image_48,Image_49
-0.007120381109416485,0.0027221825439482927,0.008298905566334724,-0.013157747685909271,-0.009198321029543877,-0.016701791435480118,-0.005508751142770052,-0.005934467073529959,-0.003118309425190091,-0.0004215831868350506,-0.008979464881122112,-0.012064823880791664,-0.007410661783069372,0.005273118615150452,-0.01538797002285719,-0.0023835760075598955,0.006047931034117937,-0.00891453679651022,-0.00681264977902174,-0.003896494396030903,-0.002916147233918309,-0.0033762475941330194,-0.0004153591289650649,0.004837649874389172,-0.0002495039952918887,-0.011734449304640293,-0.003041735151782632,-0.00820541474968195,0.000139608106110245,-0.004640554543584585,-0.008880059234797955,-0.009555988013744354,-0.017524411901831627,-0.0008065337315201759,0.00028580930666066706,-0.010535095818340778,0.002773157088086009,-0.0009773419005796313,0.002825925126671791,-0.007723176386207342,-0.011802704073488712,-0.006309966556727886,0.011241249740123749,0.003927052021026611,0.00632959371432662,-0.0005115866661071777,-0.002630421658977866,-0.0025506229139864445,-0.009305856190621853,-0.006853126455098391
0.0014247052604332566,0.012115719728171825,0.015680663287639618,-0.0079078059643507,0.007537879049777985,-0.004589053802192211,-0.0026454818435013294,-0.012640222907066345,0.017760034650564194,0.023802563548088074,0.016530079767107964,0.00032403506338596344,0.011403938755393028,0.009892357513308525,0.00725321751087904,0.022843675687909126,-0.003567221574485302,0.0025442074984312057,0.006715140305459499,0.01995505951344967,-0.0036897538229823112,0.010290751233696938,0.005104337353259325,-0.0026555396616458893,0.02082364447414875,0.011235389858484268,0.008130730129778385,0.001596639514900744,0.012717065401375294,0.009201896376907825,0.0018806902226060629,0.003327473998069763,-0.0026283457409590483,-0.006228232756257057,0.002729489002376795,0.0070998771116137505,0.013286227360367775,-0.006690849084407091,-0.003224167274311185,0.021988635882735252,0.015601349994540215,0.0012003862066194415,0.005916785914450884,0.0043677110224962234,0.0025200857780873775,0.02369488589465618,0.013265050947666168,0.0020625111646950245,0.01673891581594944,0.007306642364710569
0.0003994206781499088,-0.020312782377004623,-0.00688497070223093,-0.03902587667107582,0.0009825928136706352,-0.028886746615171432,-0.009633908979594707,-0.037990786135196686,-0.028616968542337418,-0.014647731557488441,-0.02965189702808857,-0.02066028118133545,-0.02946544997394085,-0.009232004173099995,-0.011822938919067383,-0.02330750785768032,-0.0301018375903368,-0.01849619299173355,-0.01629055291414261,-0.022621575742959976,-0.020820526406168938,-0.010187065228819847,-0.011882745660841465,-0.03811441361904144,-0.01248899381607771,-0.012423938140273094,-0.01385139487683773,-0.03117677941918373,-0.011792540550231934,-0.0261138454079628,-0.03421415761113167,-0.025082046166062355,-0.020356640219688416,-0.02545061893761158,-0.02866450324654579,-0.008820673450827599,-0.020901503041386604,-0.014783591032028198,-0.009449486620724201,-0.02907400205731392,-0.014341695234179497,-0.0007887458195909858,-0.027787648141384125,-0.01402333378791809,-0.04711123928427696,-0.018592990934848785,-0.03608931973576546,-0.02045602723956108,-0.013768275268375874,-0.022789165377616882
-0.020077966153621674,-0.0027013043873012066,-0.006365891080349684,-0.007460442837327719,-0.014074222184717655,-0.019734900444746017,0.009031790308654308,-0.006489030551165342,-0.009234188124537468,0.00604600366204977,-0.008900811895728111,-0.010901871137320995,-0.009220609441399574,-0.01248198002576828,-0.012432235293090343,0.014468950219452381,-0.003759524552151561,-0.009960997849702835,-0.031567011028528214,-0.015535902231931686,-0.014007694087922573,-0.006600207649171352,-0.013443105854094028,-0.004377556499093771,-0.006893613375723362,-0.004609727766364813,-0.0045966156758368015,-0.002889609197154641,-0.0010845387587323785,-0.006072987336665392,-0.016479648649692535,0.0034696185030043125,-0.02368197962641716,-0.016719572246074677,-0.0293655376881361,-0.009872270748019218,0.010974224656820297,-0.005617127288132906,-0.013584830798208714,-0.003650037571787834,-0.007610414642840624,0.008123248815536499,-0.005807335022836924,-0.013271620497107506,-0.0167526938021183,-0.007633119821548462,-0.0034242949914187193,0.0028217961080372334,-0.0037940251640975475,-0.027689654380083084
-0.002187378704547882,0.014338434673845768,0.029246795922517776,0.008170961402356625,0.012202929705381393,0.011784479953348637,0.012894321233034134,0.0022485319059342146,0.016575174406170845,0.01434256974607706,0.010965433903038502,0.015410750173032284,-0.0006142590427771211,0.02869301661849022,0.016126904636621475,0.006500076036900282,0.010647178627550602,0.009149990975856781,0.015575485303997993,0.012656564824283123,0.023214569315314293,-0.006600207649171352,0.01732189767062664,0.02188444696366787,0.004689863882958889,-0.00430766586214304,0.0022011278197169304,0.01656266488134861,0.01317609567195177,0.02195516973733902,0.008649574592709541,0.01788436435163021,0.004615014884620905,0.010740980505943298,-0.0012738697696477175,0.008909899741411209,0.009995829313993454,0.015025735832750797,-0.00028036237927153707,0.014562261290848255,0.017608925700187683,0.016170281916856766,0.013211365789175034,-0.010835033841431141,-0.0001518947392469272,0.006870465353131294,0.013153744861483574,0.005752061493694782,0.0181984044611454,0.008761671371757984
-0.006032195873558521,0.0068994080647826195,0.007254377007484436,-0.017815589904785156,-0.0021233230363577604,-0.0005859414231963456,-0.008820408023893833,0.0010270579950883985,0.00875122845172882,-0.0062589808367192745,-0.010270671918988228,-0.0059447032399475574,-0.018124794587492943,0.00497854920104146,0.009217225946485996,0.008799904957413673,-0.014435549266636372,0.002189391991123557,0.022245120257139206,-0.010528359562158585,-0.0012591006234288216,0.00165086193010211,-0.0026358722243458033,0.015109737403690815,-0.007646588142961264,0.015208161436021328,0.0027825883589684963,-0.006082888226956129,0.013796755112707615,-0.0012377012753859162,-0.013649809174239635,0.004532471764832735,-0.007510462310165167,0.01220682356506586,-0.017655672505497932,0.007546009495854378,-0.009360184893012047,0.0035525222774595022,-0.0030425689183175564,-0.0004621749685611576,0.014472909271717072,0.010689153335988522,0.003795370226725936,-0.0009744726703502238,0.0023144311271607876,-0.010539095848798752,-0.00468467129394412,0.0007983656832948327,0.01247023418545723,-0.012666946277022362
-0.020530851557850838,-0.00962319690734148,-0.02039377950131893,0.005684146657586098,-0.010101021267473698,-0.022452881559729576,-0.011728515848517418,-0.014520639553666115,-0.02902909368276596,-0.012880340218544006,-0.01660873182117939,-0.010538042522966862,-0.02779472805559635,-0.022503819316625595,-0.02735351026058197,-0.004628646653145552,-0.007781863212585449,-0.013708635233342648,-0.04035584628582001,-0.018315088003873825,-0.0019403839251026511,-0.030535275116562843,-0.03522498160600662,-0.015323113650083542,-0.01589036174118519,-0.018911702558398247,-0.015134171582758427,-0.012488425709307194,-0.0024713261518627405,-0.011017191223800182,-0.04184575751423836,-0.016437074169516563,-0.027968253940343857,-0.003059707349166274,-0.011060759425163269,-0.031076302751898766,-0.013348545879125595,-0.03456301614642143,-0.02570413239300251,-0.009630289860069752,-0.03206871449947357,-0.017224589362740517,-0.006959788501262665,0.006276154424995184,0.0007246878813020885,-0.022919083014130592,-0.005902489181607962,-0.02342936210334301,0.00807239394634962,-0.006409058813005686
-0.0030475484672933817,0.014287042431533337,-0.00012369938485790044,-0.0073814960196614265,-0.008526237681508064,-0.013603031635284424,-0.01459178514778614,-2.6717252694652416e-05,-0.004002125468105078,-0.014685876667499542,-0.008605866692960262,0.015930505469441414,0.0033983991015702486,-0.0018224468221887946,-0.004381746985018253,0.013876277022063732,-0.0009278622455894947,-0.006628674454987049,-0.0075277178548276424,-0.0013903756625950336,-0.005561691243201494,-0.007834709249436855,0.005208571907132864,-0.008721772581338882,-0.0074713267385959625,0.002089808927848935,0.0009256398770958185,-0.0003159274347126484,-0.015762178227305412,-0.012700465507805347,-0.025148428976535797,0.004028504714369774,-0.01776464655995369,0.00012392054486554116,0.012878254987299442,-0.005426880903542042,0.01843370497226715,0.008729965426027775,-0.009207354858517647,-0.006217062473297119,-0.006573823746293783,0.006897457409650087,0.0032497255597263575,-0.018831703811883926,-0.012430681847035885,-0.004464158788323402,-0.02036244235932827,-0.0002655901771504432,-0.004472106229513884,-0.002039246028289199
-0.012586468830704689,-0.009462595917284489,0.005849996116012335,-0.00946699921041727,0.008684374392032623,-0.012073347344994545,-0.0028472556732594967,0.007846754975616932,0.0034386725164949894,-0.016491413116455078,-0.019335342571139336,-0.00884883664548397,-0.008182737976312637,-0.014191131107509136,-0.0034807666670531034,-0.007543695624917746,-0.0075126392766833305,-0.009326580911874771,0.00495997304096818,-0.006065386813133955,-0.006421254016458988,-0.01126927975565195,-0.01854744367301464,-0.01469632051885128,-0.011976192705333233,-0.003519678022712469,0.0012414749944582582,0.00039421734982170165,0.012807578779757023,-0.016674311831593513,-0.010935213416814804,-0.0036892963107675314,0.018283044919371605,-0.00509844534099102,-0.013008075766265392,-0.012695650570094585,0.01362274494022131,0.003049115650355816,-0.015190542675554752,-0.015421093441545963,-0.003913458902388811,0.023817187175154686,0.002190627157688141,-0.01925940252840519,-0.02591901645064354,-0.027324069291353226,-0.009984798729419708,0.008033106103539467,0.004136294592171907,-0.004500513430684805
-0.015473620034754276,-0.03116939216852188,-0.02985822595655918,-0.007453863974660635,-0.010344816371798515,-0.01990559510886669,-0.012023169547319412,-0.009969394654035568,-0.023697219789028168,-0.02916831150650978,-0.014065642841160297,-0.009433561936020851,-0.029819844290614128,-0.028874289244413376,-0.025888606905937195,-0.011041754856705666,-0.03840932995080948,-0.0027306084521114826,-0.023857275024056435,-0.03635476157069206,-0.030052870512008667,-0.015280598774552345,-0.026153411716222763,-0.01936393603682518,-0.018694544211030006,-0.028709014877676964,-0.01500459760427475,-0.021763011813163757,-0.020158519968390465,-0.009908211417496204,-0.039182379841804504,-0.033287663012742996,-0.03871554881334305,-0.021558774635195732,-0.011385312303900719,-0.013906581327319145,-0.014831717126071453,-0.024087058380246162,-0.01780300959944725,-0.024022046476602554,-0.019275343045592308,-0.023652054369449615,-0.01818172261118889,-0.010400854982435703,-0.019716734066605568,-0.02882308140397072,-0.017193496227264404,-0.016423523426055908,-0.020032452419400215,-0.01613760180771351
0.001736064674332738,-0.02263827994465828,-0.01750222034752369,-0.018197163939476013,-0.004137926734983921,-0.028519097715616226,-0.01144667249172926,-0.020690955221652985,-0.010522080585360527,0.010712425224483013,0.008900811895728111,-0.01810048520565033,-0.0011850097216665745,-0.015537734143435955,-0.02336067520081997,-0.01958397589623928,-0.011640744283795357,-0.02167481742799282,-0.00936739332973957,-0.0015014804666861892,-0.02000553347170353,0.0007638679235242307,0.00020570542255882174,-0.00952860340476036,0.0003026503836736083,-0.02395482361316681,-0.006630918011069298,-0.013576576486229897,-0.011417558416724205,-0.01568415015935898,-0.016172334551811218,-0.006700175814330578,-0.01548874843865633,0.004916015081107616,-0.01974579133093357,-0.016647107899188995,-0.007048181723803282,-0.02872604690492153,-0.006492937449365854,-0.005569780711084604,-0.00959174707531929,-0.018101060763001442,-0.015825310721993446,-0.002464127726852894,-0.00843510590493679,0.006857316009700298,-0.010790130123496056,-0.012371877208352089,-0.014246161095798016,-0.011804006062448025
-0.009045148268342018,-0.01314998883754015,0.0008303682552650571,0.006430848967283964,-0.014785840176045895,-0.00011766015086323023,-0.004099535755813122,-0.014762862585484982,0.010412609204649925,0.0005519124097190797,0.001382968621328473,-0.00013755247346125543,-0.010378723964095116,-0.002720721997320652,-0.008355136029422283,-0.019493786618113518,-0.009467720054090023,-0.005248654633760452,-0.0003156863385811448,-0.009145025163888931,-0.0021887021139264107,0.0035123343113809824,0.00042562466114759445,0.0019320592982694507,-0.0004482958174776286,-0.026975443586707115,-0.014784323051571846,-0.012678219936788082,-0.0068854475393891335,-8.622652239864692e-05,-0.00441121868789196,-0.0028428903315216303,0.003960694186389446,-0.012738112360239029,-0.005114952102303505,-0.015232231467962265,-0.008724539540708065,-0.008022647351026535,0.0046705822460353374,-0.004878294188529253,-0.002935914322733879,-0.011730758473277092,-0.017190227285027504,0.005333273205906153,0.0015358813107013702,0.02023664303123951,0.000483280629850924,-0.006922891363501549,-0.0023232349194586277,-0.004954029340296984
-0.022820444777607918,-0.008075005374848843,-0.016406739130616188,-0.02335500158369541,-0.005347018130123615,-0.01461406797170639,-0.016603119671344757,-0.04240179806947708,-0.00874478928744793,-0.030032934620976448,-0.04425499588251114,-0.019023049622774124,-0.024212801828980446,-0.01079225167632103,-0.010267289355397224,-0.00792377907782793,0.0006506253266707063,-0.01182500645518303,-0.02636651322245598,-0.026590052992105484,-0.018757576122879982,-0.013751242309808731,-0.01915389858186245,-0.0076348851434886456,0.00043206792906858027,-0.0016769361682236195,-0.020096831023693085,-0.02750743366777897,-0.004321991931647062,-0.03115706518292427,-0.010980029590427876,-0.010499310679733753,-0.03305109217762947,-0.024631284177303314,-0.013618235476315022,-0.0029157933313399553,-0.025263773277401924,-0.016198227182030678,-0.008194227702915668,-0.029629716649651527,-0.03256732597947121,-0.015293809585273266,-0.023873168975114822,-0.009441773407161236,0.0037899217568337917,-0.0021498966962099075,-0.019511278718709946,-0.039508335292339325,-0.01893460750579834,-0.023343462496995926
-0.0049157049506902695,0.007143521215766668,0.01627935655415058,-0.009901205077767372,-0.029334474354982376,0.00272126286290586,-0.014348375611007214,0.0004868366231676191,-0.0083777392283082,0.006904269102960825,-0.003441035747528076,-0.0009842868894338608,-0.0009358254610560834,0.021869361400604248,-0.00582396425306797,-0.008477799594402313,-0.006063956301659346,-0.010327259078621864,0.006760644726455212,0.004691442009061575,-0.0052083153277635574,-0.004322374705225229,-0.012628180906176567,-0.0023388087283819914,0.005192928947508335,-0.004067986272275448,0.0022497179452329874,-0.022243821993470192,0.008152628317475319,-0.008396564982831478,-0.010487048886716366,-0.007869637571275234,-0.015185294672846794,0.01053614728152752,0.007945052348077297,-0.01653238944709301,0.008662221021950245,0.011221510358154774,-0.005715569015592337,-0.0028685634024441242,-0.009795128367841244,0.0009939705487340689,0.005227889399975538,-0.003991854842752218,0.0021169374231249094,-0.0067389728501439095,-0.0019314856035634875,-0.00436748331412673,0.0030336056370288134,-0.012673244811594486
-0.025839688256382942,0.005617814138531685,-0.010305164381861687,0.0002456798101775348,0.008592127822339535,-0.01190265268087387,-0.012875104323029518,-0.030265143141150475,0.0005618430441245437,-0.029778633266687393,-0.03264068067073822,-0.01954280585050583,-0.0196183193475008,-0.00730920908972621,-0.015128695406019688,-0.023526538163423538,-0.00520500261336565,0.0008641476160846651,-0.02153005264699459,-0.017326099798083305,-0.030434897169470787,-0.019920509308576584,-0.019457127898931503,-0.012129131704568863,-0.0066988784819841385,-0.015181894414126873,0.00927097536623478,-0.024799710139632225,-0.009148270823061466,-0.03741488233208656,-0.026249634101986885,-0.021399211138486862,-0.02158309705555439,-0.024388043209910393,0.0025315117090940475,-0.006621878128498793,-0.025238847360014915,-0.00599308917298913,-0.023524951189756393,-0.021041393280029297,-0.02744997851550579,-0.02614174410700798,0.005089465994387865,-0.026646926999092102,-0.012678773142397404,-0.02077576145529747,-0.019825555384159088,-0.026798289269208908,-0.00515018729493022,-0.033182233572006226
0.019864102825522423,0.023422012105584145,0.018801510334014893,0.021460285410284996,0.015457923524081707,0.024002261459827423,0.014719896018505096,0.020015280693769455,0.01710321009159088,0.03267766535282135,0.034161292016506195,0.018750179558992386,0.03630021959543228,0.014411249198019505,0.028546174988150597,0.02362961322069168,0.03776831924915314,0.016534078866243362,0.018331747502088547,0.027591561898589134,0.029772715643048286,0.015539810992777348,0.019532933831214905,0.027925675734877586,0.03629857301712036,0.03432999551296234,0.030294256284832954,0.02639397792518139,0.008708636276423931,0.029731234535574913,0.029604464769363403,0.026645636186003685,0.04362137243151665,0.02093147113919258,0.02064155787229538,0.009859523735940456,0.0055369664914906025,0.020900938659906387,0.02451896294951439,0.028720365837216377,0.0150502510368824,0.0223309937864542,0.026603002101182938,0.013478989712893963,0.02721170336008072,0.03637073189020157,0.021108847111463547,0.00985794235020876,0.03425278142094612,0.008402638137340546
-0.012328575365245342,0.003677756991237402,0.0005003705155104399,-0.012315651401877403,7.469311822205782e-05,0.013878769241273403,0.008147827349603176,-0.014176428318023682,-0.0008379349601455033,0.0008312460267916322,-0.0020056322682648897,0.011259202845394611,0.02021319605410099,0.0029829214327037334,0.014519399031996727,0.0015573769342154264,-0.013627876527607441,0.011177508160471916,-0.004579686559736729,0.02036818116903305,-0.013033522292971611,-0.011496090330183506,0.00815556850284338,0.01113559678196907,-0.0005894785863347352,0.015392025001347065,0.003279826370999217,-0.00947070587426424,0.003749821102246642,-0.013188944198191166,-0.014059559442102909,0.0019431801047176123,0.010930630378425121,-0.0018547074869275093,0.0007582364487461746,-0.006800331175327301,0.018209360539913177,-0.013738543726503849,0.006881621666252613,0.014499111101031303,-0.00792532879859209,-0.004106082953512669,0.0019491914426907897,0.004931495990604162,0.00042436676449142396,0.0022222173865884542,-0.004517712164670229,-0.0022746643517166376,0.014375319704413414,0.0028769902419298887
-0.014618167653679848,-0.014261346310377121,-0.003308734856545925,-0.0008371616713702679,-0.0174478180706501,-0.019038992002606392,-0.00884602963924408,-0.02528044581413269,-0.01785018853843212,-0.001443157554604113,-0.00439797155559063,-0.0109408525750041,-0.006347475573420525,0.0031415356788784266,-0.024021826684474945,-0.02326885424554348,-0.0009999758331105113,-0.0066548362374305725,-0.004218902438879013,-0.0029466261621564627,-0.022717932239174843,-0.016200803220272064,-0.002699044765904546,0.00046134376316331327,-0.018954191356897354,-0.006809526588767767,-0.016702009364962578,-0.0001423452777089551,-0.01680954359471798,-0.013439785689115524,-0.005307547748088837,-0.007152453530579805,-0.01843477040529251,-0.007489241659641266,-0.010891991667449474,-0.019706301391124725,-0.02814287133514881,-0.003036371199414134,-0.0077035934664309025,-0.012282566167414188,-0.027476221323013306,0.0012805707519873977,-0.018361994996666908,0.0013722000876441598,0.010459008626639843,-0.0045299045741558075,-0.0055227396078407764,-0.02980990707874298,0.0023522956762462854,-0.004777661990374327
0.030016306787729263,0.053190965205430984,0.02766726352274418,0.028447050601243973,0.03929712623357773,0.025078948587179184,0.03538411855697632,0.01886790804564953,0.020863855257630348,0.038424864411354065,0.02114434540271759,0.02628663368523121,0.037692487239837646,0.014022805728018284,0.03567623719573021,0.04432163015007973,0.03710166737437248,0.04915749281644821,0.00035834667505696416,0.011636278592050076,0.031046142801642418,0.04798030108213425,0.003449218114838004,0.03595397248864174,0.026665689423680305,0.052374910563230515,0.05234764516353607,0.030695969238877296,0.02942962944507599,0.038154203444719315,0.008969691582024097,0.05370478332042694,0.016146229580044746,0.04022426903247833,0.056134652346372604,0.01835515722632408,0.03397585079073906,0.019435323774814606,0.031808383762836456,0.021344510838389397,0.04127993807196617,0.03259461373090744,0.05969579890370369,0.02389928512275219,0.03478501737117767,0.04878358915448189,0.03257990628480911,0.028406186029314995,0.031152982264757156,0.01415976881980896
-0.015171695500612259,-0.011890878900885582,-0.01143885962665081,-0.012730120681226254,-0.017843160778284073,0.0028345121536403894,-0.012452339753508568,-0.007916872389614582,0.005248161032795906,-0.007794322445988655,0.007760354783385992,0.0028050553519278765,0.011865918524563313,0.009251425974071026,-0.004044689703732729,-0.000721917487680912,-0.004980648867785931,0.006847777403891087,0.01710963062942028,-0.003849548753350973,-0.013320043683052063,-8.211782551370561e-05,0.007403816096484661,0.011989103630185127,0.011976192705333233,-0.006582980044186115,-0.002290209522470832,0.011476192623376846,0.0010295844404026866,-0.010918174870312214,0.009872423484921455,-0.011164805851876736,0.003903796663507819,-0.004970423877239227,-0.009515888057649136,0.00455692270770669,0.0013733359519392252,0.0006145226652733982,-0.009181867353618145,0.007925254292786121,-0.00860764179378748,-0.003639266127720475,-0.021207718178629875,0.011658030562102795,0.00416205869987607,0.001919785514473915,0.006822400260716677,-0.009175224229693413,0.002203763462603092,-0.008812062442302704
-0.0017753777792677283,-0.0030915644019842148,0.006197110749781132,0.0005855197669006884,-0.009244444780051708,-0.00530793983489275,0.00907662883400917,-0.024439040571451187,-0.0024003093130886555,-0.001827787607908249,0.0009495620033703744,0.00335242273285985,0.01215702947229147,0.0006603537476621568,-0.0016407244838774204,-0.008555104956030846,-0.007313926238566637,-0.005094955675303936,0.0043424139730632305,0.007961993105709553,0.004956813529133797,0.018922539427876472,0.01546462532132864,-0.00392413092777133,0.003372158156707883,-0.0006431128131225705,-0.0036377727519720793,-0.02388870157301426,0.011727889068424702,0.0019687700551003218,0.002937078010290861,-0.005417644511908293,-0.0014263872290030122,-0.0008713444694876671,0.000553362537175417,-0.010764535516500473,-0.007945562712848186,0.004533846862614155,0.005298211704939604,-0.006084448657929897,0.009860735386610031,0.0026516467332839966,-0.008704564534127712,-0.006434921640902758,-0.0025429362431168556,-0.00350755313411355,-0.0072610764764249325,-0.01869499683380127,-0.004401069134473801,0.008812062442302704
0.009447714313864708,-0.008550383150577545,-0.009521768428385258,0.019276099279522896,-0.0018334046471863985,-0.0007656629313714802,-0.0031691333279013634,0.011830688454210758,0.0018835425144061446,-0.004593309946358204,0.011581542901694775,0.012721015140414238,-0.008321964181959629,-0.017104456201195717,-0.004887333605438471,-0.006835065316408873,0.025140419602394104,0.015173680149018764,-0.005951317492872477,0.0038620675913989544,0.008366413414478302,0.00941590778529644,0.011926966719329357,-0.0003992478013969958,0.012008648365736008,0.00800464116036892,-0.0019840924069285393,0.022054027765989304,0.024839332327246666,0.01701756753027439,-0.0032475918997079134,0.0015934723196551204,0.00977371633052826,0.026807645335793495,0.006312551908195019,0.012058318592607975,0.0026095721404999495,-0.001459242426790297,-0.0029852220322936773,-0.0007068790728226304,-0.0009291594615206122,0.02241991087794304,0.0038790679536759853,-0.003353546839207411,0.014310953207314014,-0.020565373823046684,-0.011863905005156994,0.006147655192762613,0.005831497255712748,-0.0013007082743570209
0.00890047661960125,-0.0028313910588622093,-0.025476302951574326,-0.0055821742862463,0.011135503649711609,-0.017581524327397346,0.019844315946102142,-0.007005348335951567,-0.011185345239937305,-0.013910258188843727,0.0019990778528153896,-0.016515230759978294,-0.004676754120737314,-0.030039619654417038,-0.014700891450047493,-0.01618254743516445,-0.022755861282348633,-0.027443431317806244,-0.012721712701022625,-0.007868101820349693,-0.007952549494802952,-0.014826975762844086,-0.010701419785618782,-0.021551046520471573,-0.01306670717895031,-0.02366589568555355,-0.010430657304823399,0.010558856651186943,-0.016938846558332443,-0.01701756753027439,-0.00011254130367888138,-0.008554515428841114,-0.008199553936719894,-0.013493437319993973,-0.017318136990070343,0.007386676501482725,0.0017791829304769635,0.014184600673615932,0.004176761955022812,-0.009264023043215275,-0.014551637694239616,-0.0024452311918139458,0.005701103247702122,-0.006869100499898195,-0.00821312889456749,-0.014608778059482574,-0.015517359599471092,-0.0036911452189087868,-0.0031579204369336367,-0.004865845665335655
-0.021134700626134872,-0.031220784410834312,-0.030495133250951767,-0.013499848544597626,-0.017105186358094215,-0.024094173684716225,-0.031207716092467308,-0.026568053290247917,-0.0266336128115654,-0.019708318635821342,-0.005964461714029312,-0.022479424253106117,-0.010669833980500698,-0.03493400663137436,-0.02654975838959217,-0.022817907854914665,-0.026717303320765495,-0.04109974578022957,-0.031072963029146194,-0.020017653703689575,-0.010015500709414482,-0.0372229665517807,-0.03201581910252571,-0.005527790170162916,-0.026522884145379066,-0.012299173511564732,-0.015509934164583683,-0.01594267040491104,-0.0345759354531765,-0.021097030490636826,-0.024060029536485672,0.002209701109677553,-0.00470668263733387,-0.00863503199070692,-0.013903841376304626,-0.027328791096806526,-0.025201454758644104,-0.03349247947335243,-0.026965761557221413,-0.013274012133479118,-0.02029881253838539,-0.018558351323008537,-0.023074820637702942,-0.02598593756556511,-0.02261548489332199,-0.02435234747827053,-0.02332187071442604,-0.019792450591921806,-0.008808596059679985,-0.02447725087404251
-0.013146286830306053,-0.027032317593693733,-0.007763903122395277,-0.004947313107550144,-0.015405210666358471,-0.017410829663276672,-0.01792265847325325,-0.0063519831746816635,-0.017760034650564194,0.0006103221094235778,-0.01528475247323513,-0.023583905771374702,-0.01584653928875923,-0.01015132013708353,-0.022751379758119583,-0.0028635121416300535,-0.012044580653309822,-0.024774957448244095,-0.017954712733626366,-0.007667800411581993,-0.009346951730549335,-0.01420486532151699,0.006708918604999781,-0.00708810705691576,-0.023978348821401596,-0.0303900558501482,-0.019980216398835182,-0.00386230181902647,-0.013040325604379177,0.00020721182227134705,-0.0017254332778975368,-0.007882559671998024,-0.018725579604506493,-0.011886770837008953,-0.017019549384713173,-0.018648330122232437,-0.014034044928848743,-0.019040245562791824,-0.0174716729670763,-0.007786326110363007,-0.013738110661506653,-0.012759660370647907,-0.017306115478277206,-0.010491578839719296,-0.021518658846616745,-0.009546330198645592,-0.0025764054153114557,-0.01870775781571865,-0.007077875081449747,-0.014046389609575272
-0.0030868614558130503,0.014518307521939278,0.005572941154241562,-0.014657730236649513,0.006322198547422886,-0.0041097961366176605,0.011798976920545101,-0.02687402069568634,-0.01868731714785099,-0.0006397256511263549,-0.002580776810646057,0.007419509347528219,-0.016099678352475166,-0.008623442612588406,0.007415264379233122,0.012169121764600277,-0.009281827136874199,0.01763286255300045,-0.005668540485203266,-0.01328250765800476,-0.0031405885238200426,-0.0032255800906568766,-0.015199301764369011,0.006541329436004162,0.007360976655036211,0.00696055730804801,-0.001370238489471376,-0.006927470210939646,-0.0013536530314013362,0.0038616277743130922,-0.005051454063504934,-0.0012784929713234305,-0.011600756086409092,-0.007706877775490284,-0.010022190399467945,-0.012000959366559982,-0.0033869908656924963,0.012413118965923786,-0.023193614557385445,-0.00821574218571186,0.003582143457606435,-0.014099773950874805,0.015670791268348694,-0.004571840167045593,0.008526507765054703,-0.015621268190443516,-0.0011228806106373668,-0.018554624170064926,-0.004966136999428272,-0.015394339337944984
-0.03255750238895416,-0.025079412385821342,-0.015502329915761948,-0.01238144002854824,-0.016854802146553993,-0.014193897135555744,-0.02127915248274803,-0.0282253697514534,-0.02360706590116024,-0.01355423778295517,-0.0030739919748157263,-0.010577023960649967,-0.03030080907046795,-0.006626196205615997,-0.028546174988150597,-0.035225387662649155,-0.022666119039058685,-0.008659462444484234,-0.022037101909518242,-0.013758224435150623,-0.012823406606912613,-0.00937054492533207,-0.01880013383924961,-0.013529416173696518,-0.01817525178194046,-0.0251630712300539,-0.031615905463695526,-0.030417604371905327,-0.030076151713728905,-0.016529086977243423,-0.021575918421149254,-0.012108128517866135,-0.012346744537353516,-0.018537472933530807,-0.01894090138375759,-0.021350618451833725,-0.03714160993695259,-0.014643401838839054,-0.02931061200797558,-0.008001034148037434,-0.011907675303518772,-0.021759381517767906,-0.022701401263475418,-0.014567677862942219,-0.015355548821389675,-0.0231426190584898,-0.04575329273939133,-0.03167302533984184,-0.022667283192276955,-0.008692384697496891
-0.000428119208663702,-0.003970050252974033,-0.0009442154550924897,-0.000827704556286335,-0.0035943295806646347,0.007543379906564951,0.003369305981323123,0.014087188057601452,0.020387334749102592,0.012975702993571758,0.015350296162068844,0.010414600372314453,0.02177000604569912,0.004217847716063261,0.017306605353951454,0.006699780933558941,0.007083162199705839,-0.002980777993798256,0.007696733810007572,0.024599555879831314,0.007443178910762072,0.012221886776387691,0.016942862421274185,0.026632079854607582,0.0011481241090223193,0.018123716115951538,0.008052986115217209,0.026469895616173744,0.002503652125597,-0.004122370388358831,0.012555007822811604,0.018039431422948837,0.027285484597086906,0.025232983753085136,0.022783605381846428,-0.015678364783525467,0.002935184398666024,-0.0041993046179413795,0.025563949719071388,0.004183650482445955,0.0103331059217453,0.006980023346841335,0.00011991310020675883,0.016097024083137512,0.007736532483249903,0.019947359338402748,-0.008243188261985779,0.009736712090671062,-0.0008290348923765123,0.017057230696082115
